-3.041807590536012556e-03;-9.738241460337980016e+02
-2.765279627760011336e-03;-9.612205195311952366e+02
-2.559999999999999776e-03;-9.738241460337980016e+02
-1.279999999999999888e-03;-9.312414389283674154e+02
-6.399999999999999439e-04;-8.699046579495624201e+02
-3.199999999999999720e-04;-6.537291245307420695e+02
-1.599999999999999860e-04;-4.291480996827936565e+02
-7.999999999999999299e-05;-3.120715277247153381e+02
-3.999999999999999650e-05;-2.445925436286986496e+02
-1.999999999999999825e-05;-1.924477198955605672e+02
-9.999999999999999124e-06;-1.138281748330632155e+02
0.000000000000000000e+00;-1.522171045477195506e+00
0.000000000000000000e+00;-1.522171045477195506e+00
9.999999999999999124e-06;1.099263988859221257e+02
1.999999999999999825e-05;1.596971486317833353e+02
2.500000000000000120e-05;1.731181588044069883e+02
2.999999999999999737e-05;1.844740379354294362e+02
3.500000000000000371e-05;1.946796167736169423e+02
4.500000000000000283e-05;2.132697011427181337e+02
5.500000000000000873e-05;2.306222481128190225e+02
6.499999999999999431e-05;2.473526207742111183e+02
7.500000000000000698e-05;2.637374631837439551e+02
9.500000000000000523e-05;2.959278070868961663e+02
1.150000000000000035e-04;3.275779497324077738e+02
1.350000000000000017e-04;3.589589997043607354e+02
1.750000000000000253e-04;4.213511063875047284e+02
2.149999999999999676e-04;4.835131266557747267e+02
2.549999999999999641e-04;5.455206517633811245e+02
2.949999999999999606e-04;6.071961221980911887e+02
3.750000000000000078e-04;7.298716739557482924e+02
4.549999999999999466e-04;8.101896357805353546e+02
5.349999999999999938e-04;8.643134217042144201e+02
6.949999999999999798e-04;9.178007864414322512e+02
8.550000000000000742e-04;9.364802458409812971e+02
1.015000000000000060e-03;9.539475244169547068e+02
1.175000000000000046e-03;9.685658638910811078e+02
1.495000000000000018e-03;9.931082161664824071e+02
1.788540063012548226e-03;1.014308495584668321e+03
1.967394069313803309e-03;1.014308495584668321e+03
