-2.827221669939111118e-03;-1.067518030642952681e+03
-2.570201518126464298e-03;-1.065639972373532146e+03
-2.559999999999999776e-03;-1.067518030642952681e+03
-1.279999999999999888e-03;-1.044494920582033501e+03
-6.399999999999999439e-04;-9.342040181848412885e+02
-3.199999999999999720e-04;-6.774173916858507027e+02
-1.599999999999999860e-04;-4.390932912449442256e+02
-7.999999999999999299e-05;-3.149166920871780917e+02
-3.999999999999999650e-05;-2.440860916561429974e+02
-1.999999999999999825e-05;-1.906977933979895852e+02
-9.999999999999999124e-06;-1.115356578649610526e+02
0.000000000000000000e+00;-2.022674529859766757e-01
0.000000000000000000e+00;-2.022674529859766757e-01
9.999999999999999124e-06;1.102159455682054841e+02
1.999999999999999825e-05;1.573987063594656490e+02
2.500000000000000120e-05;1.692167474753389342e+02
2.999999999999999737e-05;1.789000604659782994e+02
3.500000000000000371e-05;1.874231475269471616e+02
4.500000000000000283e-05;2.026725251261830749e+02
5.500000000000000873e-05;2.166412309614542266e+02
6.499999999999999431e-05;2.299652515168775722e+02
7.500000000000000698e-05;2.429303960261960924e+02
9.500000000000000523e-05;2.682833130059822224e+02
1.150000000000000035e-04;2.931253907506324481e+02
1.350000000000000017e-04;3.176909542643011832e+02
1.750000000000000253e-04;3.664423814242081789e+02
2.149999999999999676e-04;4.148997690791826471e+02
2.549999999999999641e-04;4.631628132863389169e+02
2.949999999999999606e-04;5.112053595703019937e+02
3.750000000000000078e-04;6.065893953467299298e+02
4.549999999999999466e-04;6.612754176041194114e+02
5.349999999999999938e-04;6.911861211999197394e+02
6.949999999999999798e-04;7.278417584796934534e+02
8.550000000000000742e-04;7.562877618283525862e+02
1.015000000000000060e-03;7.839888160059908842e+02
1.175000000000000046e-03;8.018971868169346635e+02
1.495000000000000018e-03;8.168662579872950573e+02
1.814999999999999990e-03;8.305167779629475717e+02
2.135000000000000179e-03;8.432684341150975342e+02
2.635000000000000189e-03;8.617618142858663077e+02
3.135000000000000633e-03;8.782631689059751352e+02
3.145180494080814047e-03;8.785773468823078929e+02
3.459698543488895581e-03;8.785773468823078929e+02
