-4.026545286611515201e-03;-8.169859431883015759e+02
-3.660495715101377140e-03;-8.169859431883015759e+02
-2.559999999999999776e-03;-8.156106931435462002e+02
-1.279999999999999888e-03;-7.779019390928447137e+02
-6.399999999999999439e-04;-7.321335665292892827e+02
-3.199999999999999720e-04;-5.710154524635950111e+02
-1.599999999999999860e-04;-3.921159756286004949e+02
-7.999999999999999299e-05;-2.978508688239706999e+02
-3.999999999999999650e-05;-2.410912252582006090e+02
-1.999999999999999825e-05;-1.933228408863364507e+02
-9.999999999999999124e-06;-1.154453254631005734e+02
0.000000000000000000e+00;-2.788401860206910499e+00
0.000000000000000000e+00;-2.788401860206910499e+00
9.999999999999999124e-06;1.091539159777756680e+02
1.999999999999999825e-05;1.612617584597261384e+02
2.500000000000000120e-05;1.756519425771647320e+02
2.999999999999999737e-05;1.879647032698182159e+02
3.500000000000000371e-05;1.991184858267405389e+02
4.500000000000000283e-05;2.195870574772165185e+02
5.500000000000000873e-05;2.388082440903099553e+02
6.499999999999999431e-05;2.574010520246029046e+02
7.500000000000000698e-05;2.756446486042396486e+02
9.500000000000000523e-05;3.115252544412808220e+02
1.150000000000000035e-04;3.468456315321366787e+02
1.350000000000000017e-04;3.818946401522766223e+02
1.750000000000000253e-04;4.516212910548456989e+02
2.149999999999999676e-04;5.211267380579740802e+02
2.549999999999999641e-04;5.904681530849082947e+02
2.949999999999999606e-04;6.594374916124264701e+02
3.750000000000000078e-04;7.967104151583084786e+02
4.549999999999999466e-04;8.933858482239970726e+02
5.349999999999999938e-04;9.443912387101895547e+02
6.949999999999999798e-04;9.765597951593755397e+02
8.550000000000000742e-04;9.987050117938556468e+02
1.015000000000000060e-03;1.019595553703126257e+03
1.175000000000000046e-03;1.037703370377570309e+03
1.423359886032584667e-03;1.062157061790341913e+03
1.565695874635843329e-03;1.062157061790341913e+03
