-3.110986244245068227e-03;-9.308352097855586180e+02
-2.828169312950061867e-03;-9.203101399592397911e+02
-2.559999999999999776e-03;-9.308352097855586180e+02
-1.279999999999999888e-03;-8.885592233394420418e+02
-6.399999999999999439e-04;-7.821508020156580869e+02
-3.199999999999999720e-04;-5.863765726281854995e+02
-1.599999999999999860e-04;-3.971812675178492213e+02
-7.999999999999999299e-05;-2.978014973930178826e+02
-3.999999999999999650e-05;-2.389280631554878767e+02
-1.999999999999999825e-05;-1.906059465192063271e+02
-9.999999999999999124e-06;-1.128149073326574268e+02
0.000000000000000000e+00;-1.541617397485993912e+00
0.000000000000000000e+00;-1.541617397485993912e+00
9.999999999999999124e-06;1.089440829050428761e+02
1.999999999999999825e-05;1.576993698868514286e+02
2.500000000000000120e-05;1.702724405652130599e+02
2.999999999999999737e-05;1.807798321265396453e+02
3.500000000000000371e-05;1.901471598640620471e+02
4.500000000000000283e-05;2.070163540042701413e+02
5.500000000000000873e-05;2.226141206509585402e+02
6.499999999999999431e-05;2.375713323109125383e+02
7.500000000000000698e-05;2.521721159797730252e+02
9.500000000000000523e-05;2.807853567432860018e+02
1.150000000000000035e-04;3.088601906946161648e+02
1.350000000000000017e-04;3.366606074505399420e+02
1.750000000000000253e-04;3.918859405681672001e+02
2.149999999999999676e-04;4.468626165950125255e+02
2.549999999999999641e-04;5.016766477991953366e+02
2.949999999999999606e-04;5.561973003723320517e+02
3.750000000000000078e-04;6.645480619147183461e+02
4.549999999999999466e-04;7.287998905364399889e+02
5.349999999999999938e-04;7.661806737266124401e+02
6.949999999999999798e-04;8.093749571048574580e+02
8.550000000000000742e-04;8.438276794717455687e+02
1.015000000000000060e-03;8.700383523799908971e+02
1.175000000000000046e-03;8.803383423542419450e+02
1.495000000000000018e-03;8.962537522554459883e+02
1.814999999999999990e-03;9.106826921705766154e+02
2.135000000000000179e-03;9.241149122686578039e+02
2.635000000000000189e-03;9.435503470882297279e+02
2.717020249750679017e-03;9.465402817885536706e+02
2.988722274725747006e-03;9.465402817885536706e+02
