-3.642322471523758848e-02;-8.162429480413117062e+02
-2.559999999999999776e-02;-8.152507335208021004e+02
-1.279999999999999888e-02;-7.776932590581228624e+02
-6.399999999999999439e-03;-7.319457152692936006e+02
-3.199999999999999720e-03;-5.708504476468838220e+02
-1.599999999999999860e-03;-3.920156683090227716e+02
-7.999999999999999299e-04;-2.977829833346426085e+02
-3.999999999999999650e-04;-2.410412160675439850e+02
-1.999999999999999825e-04;-1.932841006111086131e+02
-9.999999999999999124e-05;-1.154152626528719878e+02
0.000000000000000000e+00;-2.777968337381736319e+00
0.000000000000000000e+00;-2.777968337381736319e+00
9.999999999999999124e-05;1.091441265652514829e+02
1.999999999999999825e-04;1.612098211451311727e+02
2.500000000000000052e-04;1.755801633123524539e+02
2.999999999999999737e-04;1.878728427773037026e+02
3.499999999999999964e-04;1.990064039754787473e+02
4.499999999999999877e-04;2.194343138069371264e+02
5.500000000000000331e-04;2.386146408041319944e+02
6.499999999999999702e-04;2.571664888063957051e+02
7.500000000000000156e-04;2.753690660531613617e+02
9.499999999999999981e-04;3.111678459350105754e+02
1.149999999999999981e-03;3.464065452073052143e+02
1.350000000000000071e-03;3.813738588492955159e+02
1.750000000000000036e-03;4.509370816037740610e+02
2.149999999999999568e-03;5.202789956776598501e+02
2.549999999999999750e-03;5.894571240475263494e+02
2.949999999999999498e-03;6.582637270936087361e+02
3.749999999999999861e-03;7.952110049879701137e+02
4.549999999999999357e-03;8.915329487376237694e+02
5.349999999999999721e-03;9.432646332860726943e+02
6.949999999999999581e-03;9.753495462000756788e+02
8.550000000000000308e-03;9.974111249898320466e+02
1.014999999999999930e-02;1.018218020509958933e+03
1.175000000000000003e-02;1.036240724033173819e+03
1.429068034308546634e-02;1.061109871726208894e+03
