-1.292482651462460762e-03;-1.114206091473876313e+03
-1.174984228602236978e-03;-1.114206091473876313e+03
-1.000000000000000021e-03;-1.085484283709919509e+03
-5.000000000000000104e-04;-9.674446210488924862e+02
-2.500000000000000052e-04;-6.114747233486943969e+02
0.000000000000000000e+00;-4.862536663900163258e-01
0.000000000000000000e+00;-4.862536663900163258e-01
2.500000000000000052e-04;5.053166529220975463e+02
5.000000000000000104e-04;7.796741797201075315e+02
6.250000000000001214e-04;8.247769447700354704e+02
7.500000000000001240e-04;8.645020863044701400e+02
8.750000000000001266e-04;8.969603284614809127e+02
1.125000000000000132e-03;9.244949984956600701e+02
1.375000000000000137e-03;9.453205005940096726e+02
1.625000000000000142e-03;9.638858888781735459e+02
1.875000000000000364e-03;9.812320282833833289e+02
2.328290021813943234e-03;1.010993844733002447e+03
2.561119023995337557e-03;1.010993844733002447e+03
