-2.496398916257496631e-02;-1.093819849616077363e+03
-1.279999999999999888e-02;-1.067353177889594008e+03
-6.399999999999999439e-03;-9.763109388918404647e+02
-3.199999999999999720e-03;-7.132867251947278646e+02
-1.599999999999999860e-03;-4.561602039373640878e+02
-7.999999999999999299e-04;-3.226040052605342225e+02
-3.999999999999999650e-04;-2.475003291475021285e+02
-1.999999999999999825e-04;-1.921363737053080740e+02
-9.999999999999999124e-05;-1.128173495047858950e+02
0.000000000000000000e+00;-6.126745455170856669e-01
0.000000000000000000e+00;-6.126745455170856669e-01
9.999999999999999124e-05;1.106299470528698237e+02
1.999999999999999825e-04;1.590176649383224685e+02
2.500000000000000052e-04;1.718153446774782367e+02
2.999999999999999737e-04;1.825677063690402520e+02
3.499999999999999964e-04;1.921737321642882819e+02
4.499999999999999877e-04;2.095737063247793799e+02
5.500000000000000331e-04;2.257401686819264057e+02
6.499999999999999702e-04;2.412872883930410808e+02
7.500000000000000156e-04;2.564905536164703790e+02
9.499999999999999981e-04;2.863328769021335347e+02
1.149999999999999981e-03;3.156519907021028644e+02
1.350000000000000071e-03;3.447025250568005958e+02
1.750000000000000036e-03;4.024348736689087218e+02
2.149999999999999568e-03;4.599227865304778220e+02
2.549999999999999750e-03;5.172525306656368684e+02
2.949999999999999498e-03;5.742879476752545997e+02
3.749999999999999861e-03;6.876737460729984832e+02
4.549999999999999357e-03;7.572437504074360959e+02
5.349999999999999721e-03;8.001850759625166347e+02
6.949999999999999581e-03;8.544143537318115023e+02
8.550000000000000308e-03;8.882764776374265239e+02
1.014999999999999930e-02;9.033887721376519266e+02
1.175000000000000003e-02;9.155788335642586162e+02
1.494999999999999975e-02;9.354354137095587021e+02
1.814999999999999947e-02;9.538542044077562423e+02
2.135000000000000092e-02;9.712618209190388825e+02
2.264062883450155064e-02;9.780445371840498865e+02
