-2.802745123887990034e-02;-9.531377053131182038e+02
-2.559999999999999776e-02;-9.630937383539672965e+02
-1.279999999999999888e-02;-9.146715704374443021e+02
-6.399999999999999439e-03;-8.088344628461154571e+02
-3.199999999999999720e-03;-5.979509695771230326e+02
-1.599999999999999860e-03;-4.024713763467061654e+02
-7.999999999999999299e-04;-2.999249623168438461e+02
-3.999999999999999650e-04;-2.394266583711136036e+02
-1.999999999999999825e-04;-1.905260029402018063e+02
-9.999999999999999124e-05;-1.125385518686038324e+02
0.000000000000000000e+00;-1.308651918010252269e+00
0.000000000000000000e+00;-1.308651918010252269e+00
9.999999999999999124e-05;1.091195612652791169e+02
1.999999999999999825e-04;1.576083392110771513e+02
2.500000000000000052e-04;1.700419379076974735e+02
2.999999999999999737e-04;1.803466077383213531e+02
3.499999999999999964e-04;1.894668483928168428e+02
4.499999999999999877e-04;2.059381025162087724e+02
5.500000000000000331e-04;2.211404149222611579e+02
6.499999999999999702e-04;2.356998531779921962e+02
7.500000000000000156e-04;2.499014870592278328e+02
9.499999999999999981e-04;2.777182825779486848e+02
1.149999999999999981e-03;3.050016682741750742e+02
1.350000000000000071e-03;3.320097760025041680e+02
1.750000000000000036e-03;3.856495747875385405e+02
2.149999999999999568e-03;4.390316549103612260e+02
2.549999999999999750e-03;4.922453543066634438e+02
2.949999999999999498e-03;5.451829933273672850e+02
3.749999999999999861e-03;6.503625678875852145e+02
4.549999999999999357e-03;7.107494409641585662e+02
5.349999999999999721e-03;7.440310986586797526e+02
6.949999999999999581e-03;7.797373741914736911e+02
8.550000000000000308e-03;8.067709202429705329e+02
1.014999999999999930e-02;8.329648721134213929e+02
1.175000000000000003e-02;8.548298320520854077e+02
1.494999999999999975e-02;8.689240677966703288e+02
1.814999999999999947e-02;8.815364480402680556e+02
2.135000000000000092e-02;8.931637041651114259e+02
2.634999999999999842e-02;9.098232521826386119e+02
3.135000000000000286e-02;9.244377001308916988e+02
3.278977487461166157e-02;9.282976218878997088e+02
