-3.667894584486276061e-02;-8.172992342467885010e+02
-2.559999999999999776e-02;-8.157639890494660904e+02
-1.279999999999999888e-02;-7.779902670419639890e+02
-6.399999999999999439e-03;-7.322111035543547359e+02
-3.199999999999999720e-03;-5.710826217122636308e+02
-1.599999999999999860e-03;-3.921566253165062221e+02
-7.999999999999999299e-04;-2.978782919941176601e+02
-3.999999999999999650e-04;-2.411113348027905090e+02
-1.999999999999999825e-04;-1.933383780754587349e+02
-9.999999999999999124e-05;-1.154573618778969575e+02
0.000000000000000000e+00;-2.792566021477846050e+00
0.000000000000000000e+00;-2.792566021477846050e+00
9.999999999999999124e-05;1.091578609228041756e+02
1.999999999999999825e-04;1.612825871864924068e+02
2.500000000000000052e-04;1.756807153609074419e+02
2.999999999999999737e-04;1.880015155967252269e+02
3.499999999999999964e-04;1.991633936171019457e+02
4.499999999999999877e-04;2.196482436290393991e+02
5.500000000000000331e-04;2.388857875328381795e+02
6.499999999999999702e-04;2.574949927873687443e+02
7.500000000000000156e-04;2.757550103901072021e+02
9.499999999999999981e-04;3.116683730889826052e+02
1.149999999999999981e-03;3.470214480784519537e+02
1.350000000000000071e-03;3.821031614220107144e+02
1.750000000000000036e-03;4.518952370221251726e+02
2.149999999999999568e-03;5.214661512897931743e+02
2.549999999999999750e-03;5.908729317437033615e+02
2.949999999999999498e-03;6.599074153611500151e+02
3.749999999999999861e-03;7.973107048495296567e+02
4.549999999999999357e-03;8.941276078559227471e+02
5.349999999999999721e-03;9.448411957337686999e+02
6.949999999999999581e-03;9.770432289486670925e+02
8.550000000000000308e-03;9.992219200620183983e+02
1.014999999999999930e-02;1.020145939697855624e+03
1.175000000000000003e-02;1.038287819333562766e+03
1.421094285456713131e-02;1.062575249600174629e+03
