-1.702963555249251788e-03;-8.262812164236604531e+02
-1.548148686590228740e-03;-8.262812164236604531e+02
-1.000000000000000021e-03;-7.876171474030873014e+02
-5.000000000000000104e-04;-7.192934714541544281e+02
-2.500000000000000052e-04;-4.948100428884673647e+02
0.000000000000000000e+00;-2.498366058103870468e+00
0.000000000000000000e+00;-2.498366058103870468e+00
2.500000000000000052e-04;5.576196580431942493e+02
5.000000000000000104e-04;8.918477094086571242e+02
6.250000000000001214e-04;9.403732572609361569e+02
7.500000000000001240e-04;9.611217663911138516e+02
8.750000000000001266e-04;9.780173671823441737e+02
1.125000000000000132e-03;1.008450445482215969e+03
1.375000000000000137e-03;1.031918046930370110e+03
1.625000000000000142e-03;1.053167877241516408e+03
1.875000000000000364e-03;1.073236140589123806e+03
2.347879497920094243e-03;1.109461726289956005e+03
2.582667447712103798e-03;1.109461726289956005e+03
