-1.281820219141276661e-03;-1.124100074139367962e+03
-1.165291108310251332e-03;-1.124100074139367962e+03
-1.000000000000000021e-03;-1.095317794139009266e+03
-5.000000000000000104e-04;-9.718690876917062269e+02
-2.500000000000000052e-04;-6.132853881070304851e+02
0.000000000000000000e+00;-4.188189176199990094e-01
0.000000000000000000e+00;-4.188189176199990094e-01
2.500000000000000052e-04;5.019668203011864307e+02
5.000000000000000104e-04;7.724225757626505811e+02
6.250000000000001214e-04;8.154324981921780591e+02
7.500000000000001240e-04;8.530912099469697978e+02
8.750000000000001266e-04;8.878394379748370966e+02
1.125000000000000132e-03;9.174460224252164835e+02
1.375000000000000137e-03;9.380220635010903152e+02
1.625000000000000142e-03;9.563401930754823752e+02
1.875000000000000364e-03;9.734408164419751301e+02
2.330718539594417178e-03;1.002913841307931420e+03
2.563790393553859025e-03;1.002913841307931420e+03
