-1.185778611519116566e+03;-1.143154417644450839e-02
-1.170731619023003304e+03;-1.000000000000000021e-02
-1.019228306912026028e+03;-5.000000000000000104e-03
-6.338638986973735427e+02;-2.500000000000000052e-03
1.090107922230317827e-01;0.000000000000000000e+00
1.090107922230317827e-01;0.000000000000000000e+00
4.821922820432196772e+02;2.500000000000000052e-03
7.284858428302766242e+02;5.000000000000000104e-03
7.582762990068097224e+02;6.250000000000000347e-03
7.829192585139994662e+02;7.500000000000000590e-03
8.048360375647806677e+02;8.750000000000000833e-03
8.460280377214070313e+02;1.125000000000000132e-02
8.815279933499075469e+02;1.375000000000000007e-02
8.998456601691581227e+02;1.625000000000000056e-02
9.154182449235881904e+02;1.875000000000000278e-02
9.432313328134629273e+02;2.350029496496991444e-02
