-1.063681665129985731e+03;-1.212276449849433724e-02
-1.035628771769482000e+03;-1.000000000000000021e-02
-9.007958252994204713e+02;-5.000000000000000104e-03
-5.771652030967163682e+02;-2.500000000000000052e-03
-2.890530779139550144e-01;0.000000000000000000e+00
-2.890530779139550144e-01;0.000000000000000000e+00
4.622910202407945803e+02;2.500000000000000052e-03
6.964429907053674924e+02;5.000000000000000104e-03
7.328830394846227136e+02;6.250000000000000347e-03
7.643123138974930271e+02;7.500000000000000590e-03
7.931488836751606186e+02;8.750000000000000833e-03
8.343817241563783682e+02;1.125000000000000132e-02
8.529650761173602405e+02;1.375000000000000007e-02
8.693904049514733288e+02;1.625000000000000056e-02
8.846209567767117505e+02;1.875000000000000278e-02
9.131650187274456130e+02;2.375000000000000028e-02
9.165693303194117334e+02;2.436579883191742138e-02
