-8.269697667123479050e+02;-1.625339632636845985e-02
-7.860972853520687522e+02;-1.000000000000000021e-02
-7.201142819392980527e+02;-5.000000000000000104e-03
-4.964082108940920079e+02;-2.500000000000000052e-03
-2.735862799233840015e+00;0.000000000000000000e+00
-2.735862799233840015e+00;0.000000000000000000e+00
5.784840023278213721e+02;2.500000000000000052e-03
9.354397644071000286e+02;5.000000000000000104e-03
9.646325859406146037e+02;6.250000000000000347e-03
9.861127917803233913e+02;7.500000000000000590e-03
1.003736489684668300e+03;8.750000000000000833e-03
1.035642523187081224e+03;1.125000000000000132e-02
1.060547793668121130e+03;1.375000000000000007e-02
1.083228994376319406e+03;1.625000000000000056e-02
1.104722665845911251e+03;1.875000000000000278e-02
1.141300918266384087e+03;2.319034790943943353e-02
