-1.267466728435876121e+03;-1.133021638564968465e-02
-1.251845702560683549e+03;-1.000000000000000021e-02
-1.128364430192162899e+03;-5.000000000000000104e-03
-6.838955981339254322e+02;-2.500000000000000052e-03
1.311344842388145304e+00;0.000000000000000000e+00
1.311344842388145304e+00;0.000000000000000000e+00
4.420838839632362465e+02;2.500000000000000052e-03
6.451057198648086342e+02;5.000000000000000104e-03
6.656525925972210871e+02;6.250000000000000347e-03
6.801522244846324838e+02;7.500000000000000590e-03
6.925360371290466901e+02;8.750000000000000833e-03
7.137660195584816165e+02;1.125000000000000132e-02
7.308659684175478333e+02;1.375000000000000007e-02
7.468517592832198488e+02;1.625000000000000056e-02
7.615349903072569759e+02;1.875000000000000278e-02
7.886990202364398783e+02;2.375000000000000028e-02
8.061853210881288305e+02;2.715948891161870660e-02
