-8.251959043379271179e+02;-1.574177335828244942e-02
-7.862057010848682239e+02;-1.000000000000000021e-02
-7.191855499495108006e+02;-5.000000000000000104e-03
-4.951362095992193417e+02;-2.500000000000000052e-03
-2.574682325116167014e+00;0.000000000000000000e+00
-2.574682325116167014e+00;0.000000000000000000e+00
5.640751533957264883e+02;2.500000000000000052e-03
9.053599195361667853e+02;5.000000000000000104e-03
9.481304547986264879e+02;6.250000000000000347e-03
9.691064524195425065e+02;7.500000000000000590e-03
9.862283856438399425e+02;8.750000000000000833e-03
1.017119551561158573e+03;1.125000000000000132e-02
1.041033914555411911e+03;1.375000000000000007e-02
1.062728492680709451e+03;1.625000000000000056e-02
1.083239602890418610e+03;1.875000000000000278e-02
1.120068126286243114e+03;2.344878150853567378e-02
